dates,price
3/10/2016,411.7
3/11/2016,420.37
3/12/2016,413.19
3/13/2016,412.07
3/14/2016,413.74
3/15/2016,416.92
3/16/2016,413.96
3/17/2016,417.66
3/18/2016,415.59
3/19/2016,408.34
3/20/2016,409.99
3/21/2016,408.13
3/22/2016,417.08
3/23/2016,416.01
3/24/2016,415.5
3/25/2016,416.42
3/26/2016,417.42
3/27/2016,416.9
3/28/2016,426.33
3/29/2016,424.1
3/30/2016,412.9
3/31/2016,416.11
4/1/2016,416.02
4/2/2016,420.48
4/3/2016,418.78
4/4/2016,420
4/5/2016,421.83
4/6/2016,423.3
4/7/2016,421.23
4/8/2016,423.49
4/9/2016,416.83
4/10/2016,417.98
4/11/2016,420.93
4/12/2016,426.29
4/13/2016,425.5
4/14/2016,424.05
4/15/2016,426.87
4/16/2016,435.48
4/17/2016,431.26
4/18/2016,430.22
4/19/2016,429.55
4/20/2016,438.41
4/21/2016,444.48
4/22/2016,448.28
4/23/2016,446.99
4/24/2016,457.37
4/25/2016,460.94
4/26/2016,466.84
4/27/2016,468.09
4/28/2016,444.35
4/29/2016,448.83
4/30/2016,454.09
5/1/2016,448.68
5/2/2016,448.51
5/3/2016,447.98
5/4/2016,450.18
5/5/2016,448.16
5/6/2016,452.01
5/7/2016,460.5
5/8/2016,460.07
5/9/2016,457.99
5/10/2016,461.59
5/11/2016,453.53
5/12/2016,448.9
5/13/2016,452.79
5/14/2016,455.95
5/15/2016,455.96
5/16/2016,457.08
5/17/2016,453.46
5/18/2016,454.68
5/19/2016,453.86
5/20/2016,441.74
5/21/2016,439.43
5/22/2016,440.25
5/23/2016,439.5
5/24/2016,443.4
5/25/2016,447.49
5/26/2016,449.79
5/27/2016,476.89
5/28/2016,498.09
5/29/2016,522.6
5/30/2016,535.01
5/31/2016,542.5
6/1/2016,532.12
6/2/2016,534.48
6/3/2016,539
6/4/2016,581.64
6/5/2016,575.11
6/6/2016,586.99
6/7/2016,584.99
6/8/2016,574.96
6/9/2016,577.99
6/10/2016,576.16
6/11/2016,585.68
6/12/2016,629.7
6/13/2016,684.62
6/14/2016,691.73
6/15/2016,678.44
6/16/2016,736.93
6/17/2016,738.4
6/18/2016,744.24
6/19/2016,754.7
6/20/2016,763.14
6/21/2016,710.13
6/22/2016,675.06
6/23/2016,591.38
6/24/2016,667.75
6/25/2016,687.34
6/26/2016,654
6/27/2016,649.5
6/28/2016,646.51
6/29/2016,635
6/30/2016,639.41
7/1/2016,676.26
7/2/2016,678
7/3/2016,682.02
7/4/2016,672
7/5/2016,674.06
7/6/2016,671.38
7/7/2016,637.65
7/8/2016,641.99
7/9/2016,655.42
7/10/2016,645.18
7/11/2016,648.3
7/12/2016,647.48
7/13/2016,667.79
7/14/2016,653.91
7/15/2016,663.88
7/16/2016,666.85
7/17/2016,669.09
7/18/2016,683.72
7/19/2016,673.74
7/20/2016,672.48
7/21/2016,662.25
7/22/2016,666.05
7/23/2016,648.67
7/24/2016,654.54
7/25/2016,653.78
7/26/2016,646
7/27/2016,654.43
7/28/2016,656.16
7/29/2016,655.78
7/30/2016,656.16
7/31/2016,637.41
8/1/2016,623.2
8/2/2016,605.93
8/11/2016,591.43
8/12/2016,592.01
8/13/2016,589.78
8/14/2016,581.7
8/15/2016,571.25
8/16/2016,566
8/17/2016,574.81
8/18/2016,570.86
8/19/2016,571.86
8/20/2016,573.41
8/21/2016,583.5
8/22/2016,582.9
8/23/2016,588.23
8/24/2016,582.92
8/25/2016,575.85
8/26/2016,578.91
8/27/2016,575.68
8/28/2016,571.66
8/29/2016,575.11
8/30/2016,580
8/31/2016,575.15
9/1/2016,573.15
9/2/2016,573.07
9/3/2016,577.91
9/4/2016,606.85
9/5/2016,612.26
9/6/2016,612.66
9/7/2016,612.85
9/8/2016,620.81
9/9/2016,624.51
9/10/2016,627.99
9/11/2016,626.99
9/12/2016,612.1
9/13/2016,612.97
9/14/2016,612.07
9/15/2016,613.43
9/16/2016,611.71
9/17/2016,610.21
9/18/2016,607.44
9/19/2016,610.49
9/20/2016,611.03
9/21/2016,599.89
9/22/2016,596.95
9/23/2016,597.65
9/24/2016,605.63
9/25/2016,601.98
9/26/2016,601.5
9/27/2016,606.99
9/28/2016,604.68
9/29/2016,604.36
9/30/2016,605.55
10/1/2016,612.71
10/2/2016,611
10/3/2016,611.6
10/4/2016,611.99
10/5/2016,611.1
10/6/2016,613.68
10/7/2016,617.61
10/8/2016,620.09
10/9/2016,618.69
10/10/2016,619.31
10/11/2016,635.37
10/12/2016,639.98
10/13/2016,639.82
10/14/2016,638.68
10/15/2016,643.74
10/16/2016,642.83
10/17/2016,641.9
10/18/2016,641
10/19/2016,640.72
10/20/2016,631.62
10/21/2016,634.6
10/22/2016,640.82
10/23/2016,662.54
10/24/2016,655.7
10/25/2016,659.46
10/26/2016,664
10/27/2016,688.62
10/28/2016,686.05
10/29/2016,705.79
10/30/2016,712.12
10/31/2016,703.52
11/1/2016,725.54
11/2/2016,732.97
11/3/2016,737.31
11/4/2016,705.22
11/5/2016,705.66
11/6/2016,718.19
11/7/2016,708.2
11/8/2016,703.01
11/9/2016,738.3
11/10/2016,720.07
11/11/2016,716.02
11/12/2016,713.05
11/13/2016,696.02
11/14/2016,708.33
11/15/2016,713.99
11/16/2016,714.85
11/17/2016,749.95
11/18/2016,745.98
11/19/2016,744.63
11/20/2016,754.51
11/21/2016,734.76
11/22/2016,740.39
11/23/2016,740.43
11/24/2016,740.05
11/25/2016,730.19
11/26/2016,737.81
11/27/2016,730.33
11/28/2016,730.57
11/29/2016,731.76
11/30/2016,740
12/1/2016,748.89
12/2/2016,773.5
12/3/2016,760.96
12/4/2016,764.08
12/5/2016,755.68
12/6/2016,754.66
12/7/2016,753.66
12/8/2016,767.04
12/9/2016,770.22
12/10/2016,774.59
12/11/2016,766.96
12/12/2016,771.28
12/13/2016,777.87
12/14/2016,779.34
12/15/2016,777.02
12/16/2016,780.11
12/17/2016,789.97
12/18/2016,790.1
12/19/2016,790.19
12/20/2016,791.24
12/21/2016,808.14
12/22/2016,863.97
12/23/2016,900.01
12/24/2016,895
12/25/2016,867.5
12/26/2016,901.92
12/27/2016,913.11
12/28/2016,964
12/29/2016,977.69
12/30/2016,945.39
12/31/2016,958.69
1/1/2017,968.18
1/2/2017,1010.28
1/3/2017,1027.9
1/4/2017,1046.41
1/5/2017,1145
1/6/2017,981.21
1/7/2017,842
1/8/2017,932.16
1/9/2017,898.8
1/10/2017,908.54
1/11/2017,912.54
1/12/2017,779.17
1/13/2017,800.5
1/14/2017,818.58
1/15/2017,817.21
1/16/2017,834.986
1/17/2017,850.95
1/18/2017,891.62
1/19/2017,887.15
1/20/2017,897.24
1/21/2017,923.75
1/22/2017,937.95
1/23/2017,923.65
1/24/2017,910.91
1/25/2017,899.78
1/26/2017,902.499
1/27/2017,909.47
1/28/2017,923.67
1/29/2017,924.55
1/30/2017,919.3
1/31/2017,919.91
2/1/2017,969.51
2/2/2017,980.16
2/3/2017,1016.7
2/4/2017,1007.9
2/5/2017,1033.02
2/6/2017,1014.2
2/7/2017,1025.8
2/8/2017,1067.42
2/9/2017,1068.96
2/10/2017,976
2/11/2017,994.34
2/12/2017,1013.13
2/13/2017,1003.5
2/14/2017,996.79
2/15/2017,1006.07
2/16/2017,1020.47
2/17/2017,1038.2
2/18/2017,1059.937
2/19/2017,1057.41
2/20/2017,1046.72
2/21/2017,1087.42
2/22/2017,1125.29
2/23/2017,1128.18
2/24/2017,1199.99
2/25/2017,1188
2/26/2017,1139.94
2/27/2017,1194.18
2/28/2017,1192
3/1/2017,1191.9
3/2/2017,1219
3/3/2017,1279.96
3/4/2017,1279.98
3/5/2017,1261.2
3/6/2017,1270.47
3/7/2017,1286.42
3/8/2017,1209.97
3/9/2017,1156.5
3/10/2017,1198.9
3/11/2017,1150.99
3/12/2017,1178.38
3/13/2017,1239.49
3/14/2017,1247.93
3/15/2017,1247.32
3/16/2017,1249.82
3/17/2017,1122.4
3/18/2017,1053.7
3/19/2017,984.316
3/20/2017,1035.52
3/21/2017,1064.33
3/22/2017,1082.2
3/23/2017,1033.33
3/24/2017,1016.1
3/25/2017,925.07
3/26/2017,970
3/27/2017,972.17
3/28/2017,1038.38
3/29/2017,1009.96
3/30/2017,1044.54
3/31/2017,1056.86
4/1/2017,1080.7
4/2/2017,1085.99
4/3/2017,1157.46
4/4/2017,1148.84
4/5/2017,1140
4/6/2017,1152.3
4/7/2017,1178.92
4/8/2017,1196.84
4/9/2017,1186.4
4/10/2017,1218
4/11/2017,1203.37
4/12/2017,1226.08
4/13/2017,1213.19
4/14/2017,1182.93
4/15/2017,1206.8
4/16/2017,1187.94
4/17/2017,1177.98
4/18/2017,1250.6
4/19/2017,1204.6
4/20/2017,1217.75
4/21/2017,1243.06
4/22/2017,1249.74
4/23/2017,1238.73
4/24/2017,1253.22
4/25/2017,1266.52
4/26/2017,1283.99
4/27/2017,1305.99
4/28/2017,1362.79
4/29/2017,1415.5
4/30/2017,1346.25
5/1/2017,1357.556
5/2/2017,1443.41
5/3/2017,1575
5/4/2017,1554.56
5/5/2017,1560.96
5/6/2017,1578.9
5/7/2017,1601.69
5/8/2017,1649.8
5/9/2017,1712
5/10/2017,1696.12
5/11/2017,1795.5
5/12/2017,1799.1
5/13/2017,1657.98
5/14/2017,1802.97
5/15/2017,1788.65
5/16/2017,1729.9
5/17/2017,1841.1
5/18/2017,1807.12
5/19/2017,1918.88
5/20/2017,1987.2
5/21/2017,2069.06
5/22/2017,2104.77
5/23/2017,2169.99
5/24/2017,2309.08
5/25/2017,2500.375
5/26/2017,2470.04
5/27/2017,2048.1
5/28/2017,1885.83
5/29/2017,2212.51
5/30/2017,2313.77
5/31/2017,2188.03
6/1/2017,2378.89
6/2/2017,2443.06
6/3/2017,2470.82
6/4/2017,2423.2
6/5/2017,2586.16
6/6/2017,2811.59
6/7/2017,2857.62
6/8/2017,2728.76
6/9/2017,2805
6/10/2017,2827.43
6/11/2017,2813.5
6/12/2017,2934.765
6/13/2017,2689.31
6/14/2017,2752.594
6/15/2017,2474.62
6/16/2017,2381.02
6/17/2017,2475.29
6/18/2017,2621.2
6/19/2017,2558.99
6/20/2017,2592.99
6/21/2017,2739.9
6/22/2017,2635
6/23/2017,2720
6/24/2017,2699.21
6/25/2017,2544.15
6/26/2017,2549.2
6/27/2017,2446.439
6/28/2017,2528.36
6/29/2017,2568.65
6/30/2017,2535
7/1/2017,2424
7/2/2017,2386.002
7/3/2017,2474.691
7/4/2017,2604.8
7/5/2017,2557.357
7/6/2017,2601
7/7/2017,2594.541
7/8/2017,2493.64
7/9/2017,2558.97
7/10/2017,2477.7
7/11/2017,2331.18
7/12/2017,2254.513
7/13/2017,2410
7/14/2017,2290.9
7/15/2017,2094.15
7/16/2017,2026.4
7/17/2017,1954.22
7/18/2017,2156.7
7/19/2017,2338
7/20/2017,2330.4
7/21/2017,2718.61
7/22/2017,2713
7/23/2017,2819.5
7/24/2017,2763
7/25/2017,2750.85
7/26/2017,2512.11
7/27/2017,2545.011
7/28/2017,2693.18
7/29/2017,2701.79
7/30/2017,2706.5
7/31/2017,2712.3
8/1/2017,2860
8/2/2017,2737.4
8/3/2017,2719.28
8/4/2017,2784.8
8/5/2017,3132
8/6/2017,3222.04
8/7/2017,3260
8/8/2017,3446
8/9/2017,3385.48
8/10/2017,3324
8/11/2017,3419.93
8/12/2017,3661.2
8/13/2017,4044.1
8/14/2017,3978.9
8/15/2017,4401.7
8/16/2017,4072.8
8/17/2017,4280.01
8/18/2017,4269.99
8/19/2017,4127.04
8/20/2017,4090.32
8/21/2017,4066.02
8/22/2017,3840.52
8/23/2017,4088.6
8/24/2017,4121.4
8/25/2017,4334.38
8/26/2017,4310
8/27/2017,4336.6
8/28/2017,4291.64
8/29/2017,4385.62
8/30/2017,4600.15
8/31/2017,4630.01
9/1/2017,4756.66
9/2/2017,4811.7
9/3/2017,4667.68
9/4/2017,4586.45
9/5/2017,4181.05
9/6/2017,4466.1
9/7/2017,4506
9/8/2017,4620
9/9/2017,4353.04
9/10/2017,4192.51
9/11/2017,4347.58
9/12/2017,4284.95
9/13/2017,3953.52
9/14/2017,3790.1
9/15/2017,3367.78
9/16/2017,3767.1
9/17/2017,3637.55
9/18/2017,3791.64
9/19/2017,3990.41
9/20/2017,3872.1
9/21/2017,3833.36
9/22/2017,3697.15
9/23/2017,3627.21
9/24/2017,3778
9/25/2017,3752.29
9/26/2017,3908.2
9/27/2017,3936.36
9/28/2017,4197.99
9/29/2017,4057.35
9/30/2017,4196.86
10/1/2017,4295.96
10/2/2017,4425.98
10/3/2017,4417.01
10/4/2017,4300.51
10/5/2017,4178.82
10/6/2017,4326.18
10/7/2017,4369
10/8/2017,4443
10/9/2017,4619.8
10/10/2017,4780.01
10/11/2017,4733.9
10/12/2017,4850
10/13/2017,5748.8
10/14/2017,5659.99
10/15/2017,5795.01
10/16/2017,5610.01
10/17/2017,5659.83
10/18/2017,5493.6
10/19/2017,5628.88
10/20/2017,5690.62
10/21/2017,6098.8
10/22/2017,5940.9
10/23/2017,5984.99
10/24/2017,5646.97
10/25/2017,5551.07
10/26/2017,5766.29
10/27/2017,5926.75
10/28/2017,5708.8
10/29/2017,5719
10/30/2017,6168
10/31/2017,6136.06
11/1/2017,6408.42
11/2/2017,6854.49
11/3/2017,7220.01
11/4/2017,7167.5
11/5/2017,7436.92
11/6/2017,7249.06
11/7/2017,7118.37
11/8/2017,7338.2
11/9/2017,7314.1
11/10/2017,7271.86
11/11/2017,6775.6
11/12/2017,6052.3
11/13/2017,5963.2
11/14/2017,6599.7
11/15/2017,6830.3
11/16/2017,7264
11/17/2017,7934.5
11/18/2017,7575.9
11/19/2017,7800
11/20/2017,7930.47
11/21/2017,7900.1
11/22/2017,8160
11/23/2017,8207
11/24/2017,8115.31
11/25/2017,8184.6
11/26/2017,8850.1
11/27/2017,9591.7
11/28/2017,9689
11/29/2017,10279
11/30/2017,10408
12/1/2017,9679.35
12/2/2017,10888
12/3/2017,10941
12/4/2017,11340
12/5/2017,11635.97
12/6/2017,12222
12/7/2017,13911.8
12/8/2017,16230
12/9/2017,15466
12/10/2017,12773
12/11/2017,16637.98
12/12/2017,16502.01
12/13/2017,16343
12/14/2017,16116
12/15/2017,17158
12/16/2017,17295
12/17/2017,19085
12/18/2017,18586.87
12/19/2017,18900
12/20/2017,16660
12/21/2017,16913
12/22/2017,14298.57
12/23/2017,14019
12/24/2017,13378
12/25/2017,12899
12/26/2017,14351
12/27/2017,15817.52
12/28/2017,14241
12/29/2017,14829
12/30/2017,13291
12/31/2017,12963
1/1/2018,13393
1/2/2018,13315
1/3/2018,14907.52
1/4/2018,15055
1/5/2018,14923
1/6/2018,16570.86
1/7/2018,16700.32
1/8/2018,15624
1/9/2018,15238.248
1/10/2018,14075
1/11/2018,13256
1/12/2018,13650.85
1/13/2018,14165.01
1/14/2018,14224
1/15/2018,13455
1/16/2018,12943.9
1/17/2018,10958.24
1/18/2018,11217
1/19/2018,10908
1/20/2018,11789.86
1/21/2018,12464
1/22/2018,11498.81
1/23/2018,10851
1/24/2018,10855.2
1/25/2018,11610.01
1/26/2018,11530
1/27/2018,11038.28
1/28/2018,11328.04
1/29/2018,11467.35
1/30/2018,10913
1/31/2018,9997.9
2/1/2018,10020
2/2/2018,8872.9
2/3/2018,8439.3
2/4/2018,9225
2/5/2018,8116.38
2/6/2018,6358.3
2/7/2018,7265.7
2/8/2018,7989.8
2/9/2018,8106.4
2/10/2018,8925
2/11/2018,8070.29
2/12/2018,8483.18
2/13/2018,8763.9
2/14/2018,8695.1
2/15/2018,9648
2/16/2018,10080
2/17/2018,10475.12
2/18/2018,10890.01
2/19/2018,10530
2/20/2018,11404
2/21/2018,10958.24
2/22/2018,10725
2/23/2018,9792.09
2/24/2018,10702.25
2/25/2018,9556.1
2/26/2018,9636.3
2/27/2018,10286.68
2/28/2018,10897.43
3/1/2018,10347.2
3/2/2018,11090.36
3/3/2018,11328
3/4/2018,11163
3/5/2018,11550.38
3/6/2018,11247.38
3/7/2018,10742.81
3/8/2018,9527.5
3/9/2018,8980.6
3/10/2018,9234
3/11/2018,8629
3/12/2018,9441.54
3/13/2018,9047
3/14/2018,9255
3/15/2018,7887.3
3/16/2018,8033.9
3/17/2018,8206.25
3/18/2018,7642.7
3/19/2018,8206.43
3/20/2018,8592.32
3/21/2018,9022
3/22/2018,9026.6
3/23/2018,8402.02
3/24/2018,8877.74
3/25/2018,8545.98
3/26/2018,8429.99
3/27/2018,7847.5
3/28/2018,7861.1
3/29/2018,7870
3/30/2018,6863.8
3/31/2018,6962.2
4/1/2018,6919.9
4/2/2018,6992.01
4/3/2018,7183
4/4/2018,7522.43
4/5/2018,6762.6
4/6/2018,6756.3
4/7/2018,6858.7
4/8/2018,6960
4/9/2018,7331.81
4/10/2018,6795
4/11/2018,7064.97
4/12/2018,6944.99
4/13/2018,8034.05
4/14/2018,8034
4/15/2018,8281.97
4/16/2018,8149
4/17/2018,8033.59
4/18/2018,7930.26
4/19/2018,8188.7
4/20/2018,8333.9
4/21/2018,8858.78
4/22/2018,8828.7
4/23/2018,8880.67
4/24/2018,9191.3
4/25/2018,9374.97
4/26/2018,8804.98
4/27/2018,9157.1
4/28/2018,9134.18
4/29/2018,9504.08
4/30/2018,9274.44
5/1/2018,8959.2
5/2/2018,9031.9
5/3/2018,9234.9
5/4/2018,9563.52
5/5/2018,9832.47
5/6/2018,9912.56
5/7/2018,9355.9
5/8/2018,9435.77
5/9/2018,9080.17
5/10/2018,9332.21
5/11/2018,8920.49
5/12/2018,8412
5/13/2018,8447.99
5/14/2018,8396.5
5/15/2018,8714.99
5/16/2018,8164.7
5/17/2018,8360
5/18/2018,7998.45
5/19/2018,8230
5/20/2018,8255
5/21/2018,8487.51
5/22/2018,8313.5
5/23/2018,7959.78
5/24/2018,7622.78
5/25/2018,7592.3
5/26/2018,7435
5/27/2018,7292.2
5/28/2018,7375.4
5/29/2018,7117.2
5/30/2018,7485.25
5/31/2018,7365.27
6/1/2018,7485.9
6/2/2018,7482.66
6/3/2018,7643.9
6/4/2018,7693.99
6/5/2018,7407.7
6/6/2018,7609.36
6/7/2018,7726.7
6/8/2018,7635
6/9/2018,7663.6
6/10/2018,7277
6/11/2018,6779.94
6/12/2018,6825.88
6/13/2018,6550.1
6/14/2018,6495.46
6/15/2018,6598
6/16/2018,6412.56
6/17/2018,6536.38
6/18/2018,6412.34
6/19/2018,6685.9
6/20/2018,6607.8
6/21/2018,6770
6/22/2018,6668.17
6/23/2018,6113.72
6/24/2018,6060.6
6/25/2018,6133
6/26/2018,6238.01
6/27/2018,6040
6/28/2018,6095.2
6/29/2018,5878.8
6/30/2018,6374.9
7/1/2018,6343.51
7/2/2018,6329.81
7/3/2018,6628.87
7/4/2018,6471.24
7/5/2018,6627.01
7/6/2018,6651.07
7/7/2018,6590.95
7/8/2018,6722.88
7/9/2018,6709.51
7/10/2018,6634.53
7/11/2018,6340.2
7/12/2018,6342.22
7/13/2018,6251
7/14/2018,6215.76
7/15/2018,6252.54
7/16/2018,6352.99
7/17/2018,6742.77
7/18/2018,7462.954
7/19/2018,7319.58
7/20/2018,7461.2
7/21/2018,7284.86
7/22/2018,7414.85
7/23/2018,7625
7/24/2018,7754
7/25/2018,8364.3
7/26/2018,8230.7
7/27/2018,7878.79
7/28/2018,8169.8
7/29/2018,8224.2
7/30/2018,8192.2
7/31/2018,8112.61
8/1/2018,7550.2
8/2/2018,7644.7
8/3/2018,7332.5
8/4/2018,7460.63
8/5/2018,7004
8/6/2018,7092.8
8/7/2018,6926.44
8/8/2018,6589.55
8/9/2018,6315.9
8/10/2018,6463.6
8/11/2018,6113.323
8/12/2018,6278.1
8/13/2018,6346.14
8/14/2018,5975.4
8/15/2018,6297.25
8/16/2018,6280.01
8/17/2018,6421.5
8/18/2018,6533
8/19/2018,6337
8/20/2018,6490
8/21/2018,6310.01
8/22/2018,6728
8/23/2018,6407.1
8/24/2018,6492.92
8/25/2018,6727.7
8/26/2018,6622.7
8/27/2018,6676.1
8/28/2018,6879.03
8/29/2018,7037.4
8/30/2018,7024.4
8/31/2018,6967.74
9/1/2018,7060
9/2/2018,7176.01
9/3/2018,7257.25
9/4/2018,7265.34
9/5/2018,7367.99
9/6/2018,6407.21
9/7/2018,6498.5
9/8/2018,6416.1
9/9/2018,6175.031
9/10/2018,6312.8
9/11/2018,6349
9/12/2018,6259.99
9/13/2018,6389.8
9/14/2018,6554.1
9/15/2018,6497.8
9/16/2018,6484.86
9/17/2018,6512.43
9/18/2018,6236
9/19/2018,6350
9/20/2018,6400.4
9/21/2018,6544.29
9/22/2018,6733.73
9/23/2018,6720.1
9/24/2018,6722.9
9/25/2018,6461.538
9/26/2018,6387.01
9/27/2018,6494
9/28/2018,6705.6
9/29/2018,6486.66
9/30/2018,6561.05
10/1/2018,6645
10/2/2018,6566.7
10/3/2018,6460.28
10/4/2018,6601
10/5/2018,6539.71
10/6/2018,6567.17
10/7/2018,6554
10/8/2018,6556.3
10/9/2018,6597.6
10/10/2018,6540.41
10/11/2018,6337.6
10/12/2018,6307.1
10/13/2018,6296.3
10/14/2018,6225
10/15/2018,6218.4
10/16/2018,6426
10/17/2018,6447.93
10/18/2018,6749.958
10/19/2018,6615.8
10/20/2018,6534.6
10/21/2018,6438
10/22/2018,6413
10/23/2018,6391.98
10/24/2018,6417.17
10/25/2018,6534.46
10/26/2018,6390.07
10/27/2018,6417.15
10/28/2018,6410.06
10/29/2018,6499.7
10/30/2018,6273.45
10/31/2018,6266.4
11/1/2018,6298.6
11/2/2018,6430.1
11/3/2018,6342.45
11/4/2018,6331.73
11/5/2018,6410.01
11/6/2018,6392.7
11/7/2018,6580.1
11/8/2018,6443.72
11/9/2018,6488.4
11/10/2018,6434
11/11/2018,6351.64
11/12/2018,6454.9
11/13/2018,6445.313
11/14/2018,6465
11/15/2018,5747.1
11/16/2018,5573
11/17/2018,5465.95
11/18/2018,5676.011
11/19/2018,5602
11/20/2018,4802.99
11/21/2018,4443.72
11/22/2018,4531.26
11/23/2018,4215.71
11/24/2018,4445.6
11/25/2018,3638.07
11/26/2018,4121.552
11/27/2018,3802.3
11/28/2018,3846.77
11/29/2018,4206.9
11/30/2018,4318.43
12/1/2018,3967.4
12/2/2018,4138.5
12/3/2018,4102.94
12/4/2018,3815
12/5/2018,3832.31
12/6/2018,3844.2
12/7/2018,3329.78
12/8/2018,3505.341
12/9/2018,3524.7
12/10/2018,3537.27
12/11/2018,3498.974
12/12/2018,3425.6
12/13/2018,3384.95
12/14/2018,3338.6
12/15/2018,3313.2
12/16/2018,3344.792
12/17/2018,3315
12/18/2018,3671.3
12/19/2018,3752.16
12/20/2018,3717.75
12/21/2018,4047
12/22/2018,3821.18
12/23/2018,4008.49
12/24/2018,4171.02
12/25/2018,3732
12/26/2018,3837.01
12/27/2018,3862.3
12/28/2018,3615.87
12/29/2018,4033.2
12/30/2018,3732.3
12/31/2018,3787.91
1/1/2019,3681.1
1/2/2019,3788.05
1/3/2019,4024.9
1/4/2019,3800.08
1/5/2019,3844.76
1/6/2019,3919
1/7/2019,4037.9
1/8/2019,4089.9
